checked_at,tweet_id,created_at,age_days,type,slot,impressions,likes,retweets,replies,quotes,bookmarks,url_clicks,profile_clicks,engagement_rate,text_preview
2026-04-24T19:53:34.480896+00:00,2046559437045829713,2026-04-21T11:59:27.000Z,3,game_disappointment,midday,42,0,0,0,0,0,,0,0.0,Remember Cyberpunk 2077?  Massive hype. Broken launch. $CDR.WA crashed -33.7% in 30 days.  That's wh
2026-04-24T19:53:34.480896+00:00,2046513609107276169,2026-04-21T08:57:21.000Z,3,game_hype_check,morning,40,0,0,0,0,0,,0,0.0,The Witcher IV has a 778M USD budget. That's not a game — that's a bet-the-company moment for CD Pro
2026-04-24T19:53:34.480896+00:00,2046272746489827599,2026-04-20T17:00:15.000Z,4,engagement,evening,9,0,0,0,0,0,,0,0.0,Do you check Google Trends before investing in gaming stocks?  Our data shows a strong correlation b
2026-04-24T19:53:34.480896+00:00,2046198334470173095,2026-04-20T12:04:34.000Z,4,game_analysis,midday,57,0,0,0,0,0,0,0,0.0,Let's talk about Silent Hill: Townfall.  Company: Konami Ticker: $KNAMF Our signal: Buy  How will th
2026-04-24T19:53:34.480896+00:00,2046155034006544892,2026-04-20T09:12:30.000Z,4,game_analysis,midday,193,0,0,0,0,0,1,1,0.0,Let's talk about GTA VI.  Company: Rockstar Games / Take-Two Interactive Ticker: $TTWO Our signal: S
2026-04-24T19:53:34.480896+00:00,2045886935563108846,2026-04-19T15:27:10.000Z,5,gaming_opinion,weekend,13,0,0,0,0,0,2,0,0.0,Trump tariffs hit gaming stocks hard this quarter — the index dropped 300+ points in Q1.  But the be
2026-04-24T19:53:34.480896+00:00,2045451742096036310,2026-04-18T10:37:52.000Z,6,platform_story,weekend,5,0,0,0,0,0,0,0,0.0,We've identified 4 hype patterns that predict stock movement:  Crescendo — best for investing (stead
2026-04-24T19:53:34.480896+00:00,2045183314655408445,2026-04-17T16:51:14.000Z,7,platform_highlight,evening,3,0,0,0,0,0,0,0,0.0,"Dashboard update: 19 games tracked, prices refreshed today.  Best current upside: +44% (TTWO — GTA V"
2026-04-24T19:53:34.480896+00:00,2045108232226476253,2026-04-17T11:52:53.000Z,7,platform_story,midday,5,0,0,0,0,0,0,0,0.0,"Games &amp; Stock is available in English and Spanish.  Same data, same updates, two languages.  Bec"
2026-04-24T19:53:34.480896+00:00,2045062014360256745,2026-04-17T08:49:14.000Z,7,weekly_recap,morning,4,0,0,0,0,0,0,0,0.0,Week in gaming stocks:  - Zelda: OoT Remake confirmed for 2H 2026 - Star Fox: announcement imminent.
2026-04-24T19:53:34.480896+00:00,2044867016234836328,2026-04-16T19:54:23.000Z,7,engagement,evening,8,0,0,0,0,0,,0,0.0,We're curious — how many of you follow gaming stocks?  Is this a niche thing or are more people conn
2026-04-24T19:53:34.480896+00:00,2044766033182121993,2026-04-16T13:13:06.000Z,8,investment_signal,morning,6,0,0,0,0,0,0,0,0.0,Signal Score update — GTA VI  Score: 79/100 (Strong Buy) $TTWO  No new delays. Summer marketing conf
2026-04-24T19:53:34.480896+00:00,2044747217290793195,2026-04-16T11:58:20.000Z,8,sector_context,midday,5,0,0,0,0,0,0,0,0.0,Gaming stocks snapshot:  19 games on our watchlist Best upside: +44% (TTWO — GTA VI (Nov 2026)) Top 
2026-04-24T19:53:34.480896+00:00,2044699794296414639,2026-04-16T08:49:54.000Z,8,investment_signal,morning,3,0,0,0,0,0,0,0,0.0,Our signal on GTA VI: Strong Buy (79/100)  Ticker: $TTWO  No new delays. Summer marketing confirmed 
2026-04-24T19:53:34.480896+00:00,2044460200883519731,2026-04-15T16:57:50.000Z,9,gaming_opinion,evening,5,0,0,0,0,0,,0,0.0,Unpopular opinion: Google Trends is a better predictor of gaming stock moves than analyst reports.  
2026-04-24T19:53:34.480896+00:00,2044384248002425184,2026-04-15T11:56:02.000Z,9,gaming_fact,midday,3,0,0,0,0,0,0,0,0.0,"Did you know?  When Animal Crossing NH (2020) launched, $NTDOY did +21.6% in the first month.  But t"
2026-04-24T19:53:34.480896+00:00,2044337305918591024,2026-04-15T08:49:30.000Z,9,market_opinion,morning,3,0,0,0,0,0,0,0,0.0,The best upside we're tracking right now: +44% on TTWO — GTA VI (Nov 2026).  That's not a small numb
2026-04-24T19:53:34.480896+00:00,2044098539974803860,2026-04-14T17:00:44.000Z,10,platform_highlight,evening,2,0,0,0,0,0,2,0,0.0,New to our dashboard? Here's what you'll find:  Signal Scores for 19 upcoming games Analyst consensu
2026-04-24T19:53:34.480896+00:00,2044022110440530124,2026-04-14T11:57:01.000Z,10,game_disappointment,midday,2,0,0,0,0,0,,0,0.0,Hot take: Marvel's Wolverine will be a great game but a terrible stock catalyst.  Sony is a mega-cap
2026-04-24T19:53:34.480896+00:00,2043956649602494758,2026-04-14T07:36:54.000Z,10,game_hype_check,morning,2,0,0,0,0,0,0,0,0.0,Zelda OoT Remake — a complete rebuild from scratch for the 40th anniversary.  Nintendo rarely misses
2026-04-24T19:53:34.480896+00:00,2043788362134221167,2026-04-13T20:28:11.000Z,10,engagement,evening,3,0,0,0,0,0,,0,0.0,"If you could only invest in ONE gaming stock for the rest of 2026, which one?  $TTWO — GTA VI play K"
2026-04-24T19:53:34.480896+00:00,2043656302426034512,2026-04-13T11:43:26.000Z,11,market_data,morning,7,0,0,0,0,0,,0,0.0,"$TTWO — Strong Buy  Current: ~$197.07 Key catalyst: GTA VI — Nov 19, 2026  Full analysis on our dash"
